Log start on,2019-05-26 14:48:39
Feature,Gyroscope
Nodes,AM1V340 @374730, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
26/05/2019 14:48:52.005,12464,AM1V340 @374730,52071,79005E000000,12.1,9.4,0.0,
26/05/2019 14:48:52.060,12519,AM1V340 @374730,52077,4F003E00EFFF,7.9,6.2,-1.7,
26/05/2019 14:48:52.098,12557,AM1V340 @374730,52084,9D004D00D6FF,15.7,7.7,-4.2,
26/05/2019 14:48:52.155,12614,AM1V340 @374730,52090,5B002D000000,9.1,4.5,0.0,
26/05/2019 14:48:52.210,12669,AM1V340 @374730,52096,8D0043005B00,14.1,6.7,9.1,
26/05/2019 14:48:52.248,12707,AM1V340 @374730,52102,E0FF6CFFAE00,-3.2,-14.8,17.4,
26/05/2019 14:48:52.304,12763,AM1V340 @374730,52109,10004EFF8600,1.6,-17.8,13.4,
26/05/2019 14:48:52.361,12820,AM1V340 @374730,52115,1A0060FFA900,2.6,-16.0,16.9,
26/05/2019 14:48:52.398,12857,AM1V340 @374730,52121,2C0066FFB300,4.4,-15.4,17.9,
26/05/2019 14:48:52.454,12913,AM1V340 @374730,52127,23006BFFCD00,3.5,-14.9,20.5,
26/05/2019 14:48:52.511,12970,AM1V340 @374730,52134,09007BFFE200,0.9,-13.3,22.6,
26/05/2019 14:48:52.567,13026,AM1V340 @374730,52140,2300ACFFD900,3.5,-8.4,21.7,
26/05/2019 14:48:52.607,13066,AM1V340 @374730,52146,4000BBFFC400,6.4,-6.9,19.6,
26/05/2019 14:48:52.661,13120,AM1V340 @374730,52152,5A00DBFF9E00,9.0,-3.7,15.8,
26/05/2019 14:48:52.699,13158,AM1V340 @374730,52159,9C0006008300,15.6,0.6,13.1,
26/05/2019 14:48:52.755,13214,AM1V340 @374730,52165,B20043004800,17.8,6.7,7.2,
26/05/2019 14:48:52.812,13271,AM1V340 @374730,52171,3A004C00FDFF,5.8,7.6,-0.3,
26/05/2019 14:48:52.848,13307,AM1V340 @374730,52177,7F007000BAFF,12.7,11.2,-7.0,
26/05/2019 14:48:52.906,13365,AM1V340 @374730,52184,76008C00B3FF,11.8,14.0,-7.7,
26/05/2019 14:48:52.961,13420,AM1V340 @374730,52190,7100000090FF,11.3,0.0,-11.2,
26/05/2019 14:48:52.999,13458,AM1V340 @374730,52196,0200FEFF71FF,0.2,-0.2,-14.3,
26/05/2019 14:48:53.055,13514,AM1V340 @374730,52202,D2FF310051FF,-4.6,4.9,-17.5,
26/05/2019 14:48:53.111,13570,AM1V340 @374730,52209,0E006B0024FF,1.4,10.7,-22.0,
26/05/2019 14:48:53.148,13607,AM1V340 @374730,52215,D8FF9400FBFE,-4.0,14.8,-26.1,
26/05/2019 14:48:53.204,13663,AM1V340 @374730,52221,DBFFAC00DCFE,-3.7,17.2,-29.2,
26/05/2019 14:48:53.261,13720,AM1V340 @374730,52227,C9FFB800DFFE,-5.5,18.4,-28.9,
26/05/2019 14:48:53.298,13757,AM1V340 @374730,52234,DDFF8C0003FF,-3.5,14.0,-25.3,
26/05/2019 14:48:53.354,13813,AM1V340 @374730,52240,CFFF4F003FFF,-4.9,7.9,-19.3,
26/05/2019 14:48:53.411,13870,AM1V340 @374730,52246,96004200A1FF,15.0,6.6,-9.5,
26/05/2019 14:48:53.448,13907,AM1V340 @374730,52252,0A0012000100,1.0,1.8,0.1,
26/05/2019 14:48:53.524,13983,AM1V340 @374730,52259,F5FFDDFF7600,-1.1,-3.5,11.8,
26/05/2019 14:48:53.561,14020,AM1V340 @374730,52265,E3FFA5FFE700,-2.9,-9.1,23.1,
26/05/2019 14:48:53.599,14057,AM1V340 @374730,52271,82FF94FF2601,-12.6,-10.8,29.4,
26/05/2019 14:48:53.654,14113,AM1V340 @374730,52277,AEFFDDFFF3FF,-8.2,-3.5,-1.3,
26/05/2019 14:48:53.712,14171,AM1V340 @374730,52284,E2FF5DFFAF00,-3.0,-16.3,17.5,
26/05/2019 14:48:53.748,14207,AM1V340 @374730,52290,420052FFC200,6.6,-17.4,19.4,
26/05/2019 14:48:53.843,14302,AM1V340 @374730,52296,2A0054FF0001,4.2,-17.2,25.6,
26/05/2019 14:48:53.862,14321,AM1V340 @374730,52302,7B0064FF1801,12.3,-15.6,28.0,
26/05/2019 14:48:53.898,14357,AM1V340 @374730,52309,7D007BFFFC00,12.5,-13.3,25.2,
26/05/2019 14:48:53.955,14414,AM1V340 @374730,52315,DCFF9AFFD000,-3.6,-10.2,20.8,
26/05/2019 14:48:54.030,14489,AM1V340 @374730,52321,E7FFAFFFAC00,-2.5,-8.1,17.2,
26/05/2019 14:48:54.050,14509,AM1V340 @374730,52327,ADFFE8FF6A00,-8.3,-2.4,10.6,
26/05/2019 14:48:54.105,14564,AM1V340 @374730,52334,8CFF1C002B00,-11.6,2.8,4.3,
26/05/2019 14:48:54.161,14620,AM1V340 @374730,52340,2EFF1A00FCFF,-21.0,2.6,-0.4,
26/05/2019 14:48:54.198,14657,AM1V340 @374730,52346,D2FE0000EFFF,-30.2,0.0,-1.7,
26/05/2019 14:48:54.255,14714,AM1V340 @374730,52352,58FF2500B4FF,-16.8,3.7,-7.6,
26/05/2019 14:48:54.311,14770,AM1V340 @374730,52359,3F0004007CFF,6.3,0.4,-13.2,
26/05/2019 14:48:54.348,14807,AM1V340 @374730,52365,81FF09001CFF,-12.7,0.9,-22.8,
26/05/2019 14:48:54.404,14863,AM1V340 @374730,52371,5B005D001CFF,9.1,9.3,-22.8,
26/05/2019 14:48:54.461,14920,AM1V340 @374730,52377,ABFF86000BFF,-8.5,13.4,-24.5,
26/05/2019 14:48:54.517,14976,AM1V340 @374730,52384,E5FFAA001EFF,-2.7,17.0,-22.6,
26/05/2019 14:48:54.555,15014,AM1V340 @374730,52390,CFFFC30035FF,-4.9,19.5,-20.3,
26/05/2019 14:48:54.611,15070,AM1V340 @374730,52396,7BFFB30056FF,-13.3,17.9,-17.0,
26/05/2019 14:48:54.648,15107,AM1V340 @374730,52402,2B00A30079FF,4.3,16.3,-13.5,
26/05/2019 14:48:54.705,15164,AM1V340 @374730,52409,20007400B0FF,3.2,11.6,-8.0,
26/05/2019 14:48:54.761,15220,AM1V340 @374730,52415,4C005F00F8FF,7.6,9.5,-0.8,
26/05/2019 14:48:54.798,15257,AM1V340 @374730,52421,66003E001900,10.2,6.2,2.5,
26/05/2019 14:48:54.854,15313,AM1V340 @374730,52427,460009003B00,7.0,0.9,5.9,
26/05/2019 14:48:54.910,15369,AM1V340 @374730,52434,F9FFE8FF5B00,-0.7,-2.4,9.1,
26/05/2019 14:48:54.967,15426,AM1V340 @374730,52440,0500C3FF8A00,0.5,-6.1,13.8,
26/05/2019 14:48:55.004,15463,AM1V340 @374730,52446,D6FF84FFA900,-4.2,-12.4,16.9,
26/05/2019 14:48:55.061,15520,AM1V340 @374730,52452,09006CFFC500,0.9,-14.8,19.7,
26/05/2019 14:48:55.098,15557,AM1V340 @374730,52459,4E0099FFEB00,7.8,-10.3,23.5,
26/05/2019 14:48:55.154,15613,AM1V340 @374730,52465,CCFF6DFFF800,-5.2,-14.7,24.8,
26/05/2019 14:48:55.211,15670,AM1V340 @374730,52471,25FF9AFFE200,-21.9,-10.2,22.6,
26/05/2019 14:48:55.249,15708,AM1V340 @374730,52477,97FFC0FFB500,-10.5,-6.4,18.1,
26/05/2019 14:48:55.304,15763,AM1V340 @374730,52484,94FFE5FF7E00,-10.8,-2.7,12.6,
26/05/2019 14:48:55.361,15820,AM1V340 @374730,52490,190027006900,2.5,3.9,10.5,
26/05/2019 14:48:55.399,15858,AM1V340 @374730,52496,53FF4B004300,-17.3,7.5,6.7,
26/05/2019 14:48:55.454,15913,AM1V340 @374730,52502,19FF4600F9FF,-23.1,7.0,-0.7,
26/05/2019 14:48:55.511,15970,AM1V340 @374730,52509,98FE2700B3FF,-36.0,3.9,-7.7,
26/05/2019 14:48:55.550,16009,AM1V340 @374730,52515,B9FF38005EFF,-7.1,5.6,-16.2,
26/05/2019 14:48:55.605,16064,AM1V340 @374730,52521,2D0035003CFF,4.5,5.3,-19.6,
26/05/2019 14:48:55.661,16120,AM1V340 @374730,52527,F8FF250015FF,-0.8,3.7,-23.5,
26/05/2019 14:48:55.699,16158,AM1V340 @374730,52534,DEFF760023FF,-3.4,11.8,-22.1,
26/05/2019 14:48:55.773,16232,AM1V340 @374730,52540,DFFF960023FF,-3.3,15.0,-22.1,
26/05/2019 14:48:55.811,16270,AM1V340 @374730,52546,CBFFA00032FF,-5.3,16.0,-20.6,
26/05/2019 14:48:55.848,16307,AM1V340 @374730,52552,C5FF9A0065FF,-5.9,15.4,-15.5,
26/05/2019 14:48:55.904,16363,AM1V340 @374730,52559,D8FF60009CFF,-4.0,9.6,-10.0,
26/05/2019 14:48:55.979,16438,AM1V340 @374730,52565,DCFF4200F9FF,-3.6,6.6,-0.7,
26/05/2019 14:48:56.017,16476,AM1V340 @374730,52571,4E0026003800,7.8,3.8,5.6,
26/05/2019 14:48:56.055,16514,AM1V340 @374730,52577,E8FFFEFF6200,-2.4,-0.2,9.8,
26/05/2019 14:48:56.111,16570,AM1V340 @374730,52584,5300F8FF6B00,8.3,-0.8,10.7,
26/05/2019 14:48:56.148,16607,AM1V340 @374730,52590,E30007004600,22.7,0.7,7.0,
26/05/2019 14:48:56.205,16664,AM1V340 @374730,52596,070081FF3500,0.7,-12.7,5.3,
26/05/2019 14:48:56.261,16720,AM1V340 @374730,52602,440074FFFCFF,6.8,-14.0,-0.4,
26/05/2019 14:48:56.299,16758,AM1V340 @374730,52609,300076FFE2FF,4.8,-13.8,-3.0,
26/05/2019 14:48:56.354,16813,AM1V340 @374730,52615,13008EFFD7FF,1.9,-11.4,-4.1,
26/05/2019 14:48:56.411,16870,AM1V340 @374730,52621,AFFF7CFF9BFF,-8.1,-13.2,-10.1,
26/05/2019 14:48:56.467,16926,AM1V340 @374730,52627,3C006FFF3CFF,6.0,-14.5,-19.6,
26/05/2019 14:48:56.504,16963,AM1V340 @374730,52634,070050FFEFFE,0.7,-17.6,-27.3,
26/05/2019 14:48:56.561,17020,AM1V340 @374730,52640,10002DFFA9FE,1.6,-21.1,-34.3,
26/05/2019 14:48:56.598,17057,AM1V340 @374730,52646,5B0008FF58FE,9.1,-24.8,-42.4,
26/05/2019 14:48:56.655,17114,AM1V340 @374730,52652,A100DDFEEAFD,16.1,-29.1,-53.4,
26/05/2019 14:48:56.710,17169,AM1V340 @374730,52659,E200A4FE61FD,22.6,-34.8,-67.1,
26/05/2019 14:48:56.748,17207,AM1V340 @374730,52665,2E0163FEB1FC,30.2,-41.3,-84.7,
26/05/2019 14:48:56.804,17263,AM1V340 @374730,52671,03020EFE00FC,51.5,-49.8,-102.4,
26/05/2019 14:48:56.861,17320,AM1V340 @374730,52677,5F027AFD35FB,60.7,-64.6,-122.7,
26/05/2019 14:48:56.898,17357,AM1V340 @374730,52684,4205EEFC99FA,134.6,-78.6,-138.3,
26/05/2019 14:48:56.954,17413,AM1V340 @374730,52690,C005DEFAC2F9,147.2,-131.4,-159.8,
26/05/2019 14:48:57.011,17470,AM1V340 @374730,52696,1A0ADDF7C2F2,258.6,-208.3,-339.0,
26/05/2019 14:48:57.048,17507,AM1V340 @374730,52702,68FA0DF97106,-143.2,-177.9,164.9,
26/05/2019 14:48:57.105,17564,AM1V340 @374730,52709,6BFBFE004202,-117.3,25.4,57.8,
26/05/2019 14:48:57.161,17620,AM1V340 @374730,52715,0A0103012800,26.6,25.9,4.0,
26/05/2019 14:48:57.198,17657,AM1V340 @374730,52721,5D00ACFF9BFF,9.3,-8.4,-10.1,
26/05/2019 14:48:57.254,17713,AM1V340 @374730,52727,040000000F00,0.4,0.0,1.5,
26/05/2019 14:48:57.311,17770,AM1V340 @374730,52734,DFFF07000600,-3.3,0.7,0.6,
26/05/2019 14:48:57.348,17807,AM1V340 @374730,52740,B0FF09000B00,-8.0,0.9,1.1,
26/05/2019 14:48:57.405,17864,AM1V340 @374730,52746,04000B000900,0.4,1.1,0.9,
26/05/2019 14:48:57.461,17920,AM1V340 @374730,52752,07000B000800,0.7,1.1,0.8,
26/05/2019 14:48:57.498,17957,AM1V340 @374730,52759,F9FF0B000800,-0.7,1.1,0.8,
26/05/2019 14:48:57.555,18014,AM1V340 @374730,52765,F2FF0A000700,-1.4,1.0,0.7,
26/05/2019 14:48:57.611,18070,AM1V340 @374730,52771,F0FF0A000800,-1.6,1.0,0.8,
26/05/2019 14:48:57.648,18107,AM1V340 @374730,52777,EFFF09000800,-1.7,0.9,0.8,
26/05/2019 14:48:57.705,18164,AM1V340 @374730,52784,EFFF09000700,-1.7,0.9,0.7,
26/05/2019 14:48:57.761,18220,AM1V340 @374730,52790,EFFF09000700,-1.7,0.9,0.7,
26/05/2019 14:48:57.798,18257,AM1V340 @374730,52796,F0FF0A000700,-1.6,1.0,0.7,
26/05/2019 14:48:57.855,18314,AM1V340 @374730,52802,EFFF0A000700,-1.7,1.0,0.7,
26/05/2019 14:48:57.910,18369,AM1V340 @374730,52809,F0FF0A000700,-1.6,1.0,0.7,
26/05/2019 14:48:57.948,18407,AM1V340 @374730,52815,F0FF0A000800,-1.6,1.0,0.8,
26/05/2019 14:48:58.004,18463,AM1V340 @374730,52821,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 14:48:58.061,18520,AM1V340 @374730,52827,EFFF0A000700,-1.7,1.0,0.7,
26/05/2019 14:48:58.098,18557,AM1V340 @374730,52834,F0FF0A000800,-1.6,1.0,0.8,
26/05/2019 14:48:58.154,18613,AM1V340 @374730,52840,F0FF0A000700,-1.6,1.0,0.7,
26/05/2019 14:48:58.211,18670,AM1V340 @374730,52846,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 14:48:58.248,18707,AM1V340 @374730,52852,F0FF0A000700,-1.6,1.0,0.7,
26/05/2019 14:48:58.305,18764,AM1V340 @374730,52859,F0FF09000800,-1.6,0.9,0.8,
26/05/2019 14:48:58.361,18820,AM1V340 @374730,52865,F0FF0A000800,-1.6,1.0,0.8,
26/05/2019 14:48:58.399,18858,AM1V340 @374730,52871,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 14:48:58.456,18915,AM1V340 @374730,52877,EFFF0A000700,-1.7,1.0,0.7,
26/05/2019 14:48:58.511,18970,AM1V340 @374730,52884,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 14:48:58.548,19007,AM1V340 @374730,52890,EFFF0A000700,-1.7,1.0,0.7,
26/05/2019 14:48:58.606,19065,AM1V340 @374730,52896,F0FF0A000800,-1.6,1.0,0.8,
26/05/2019 14:48:58.661,19120,AM1V340 @374730,52902,F0FF0A000800,-1.6,1.0,0.8,
26/05/2019 14:48:58.698,19157,AM1V340 @374730,52909,F0FF0A000700,-1.6,1.0,0.7,
26/05/2019 14:48:58.754,19213,AM1V340 @374730,52915,F0FF09000700,-1.6,0.9,0.7,
26/05/2019 14:48:58.811,19270,AM1V340 @374730,52921,EFFF0A000900,-1.7,1.0,0.9,
26/05/2019 14:48:58.848,19307,AM1V340 @374730,52927,F0FF0A000700,-1.6,1.0,0.7,
26/05/2019 14:48:58.904,19363,AM1V340 @374730,52934,F0FF0A000700,-1.6,1.0,0.7,
26/05/2019 14:48:58.960,19419,AM1V340 @374730,52940,F0FF0A000800,-1.6,1.0,0.8,
26/05/2019 14:48:58.998,19457,AM1V340 @374730,52946,F0FF09000800,-1.6,0.9,0.8,
26/05/2019 14:48:59.055,19514,AM1V340 @374730,52952,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 14:48:59.111,19570,AM1V340 @374730,52959,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 14:48:59.168,19627,AM1V340 @374730,52965,F0FF09000800,-1.6,0.9,0.8,
26/05/2019 14:48:59.204,19663,AM1V340 @374730,52971,EFFF09000800,-1.7,0.9,0.8,
26/05/2019 14:48:59.260,19719,AM1V340 @374730,52977,F0FF0A000800,-1.6,1.0,0.8,
26/05/2019 14:48:59.299,19758,AM1V340 @374730,52984,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 14:48:59.355,19814,AM1V340 @374730,52990,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 14:48:59.411,19870,AM1V340 @374730,52996,EFFF09000800,-1.7,0.9,0.8,
26/05/2019 14:48:59.448,19907,AM1V340 @374730,53002,F0FF09000700,-1.6,0.9,0.7,
26/05/2019 14:48:59.505,19964,AM1V340 @374730,53009,F0FF0A000700,-1.6,1.0,0.7,
26/05/2019 14:48:59.561,20020,AM1V340 @374730,53015,F0FF09000700,-1.6,0.9,0.7,
26/05/2019 14:48:59.598,20057,AM1V340 @374730,53021,F0FF0A000800,-1.6,1.0,0.8,
26/05/2019 14:48:59.655,20114,AM1V340 @374730,53027,EFFF09000700,-1.7,0.9,0.7,
26/05/2019 14:48:59.711,20170,AM1V340 @374730,53034,EFFF0A000700,-1.7,1.0,0.7,
26/05/2019 14:48:59.767,20226,AM1V340 @374730,53040,EFFF09000700,-1.7,0.9,0.7,
26/05/2019 14:48:59.804,20263,AM1V340 @374730,53046,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 14:48:59.861,20320,AM1V340 @374730,53052,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 14:48:59.898,20357,AM1V340 @374730,53059,EFFF0A000700,-1.7,1.0,0.7,
26/05/2019 14:48:59.974,20433,AM1V340 @374730,53065,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 14:49:00.012,20471,AM1V340 @374730,53071,F0FF0A000700,-1.6,1.0,0.7,
